Fecha,Caudal,Caudal_log,Caudal_log1p,Caudal_log_diff,Caudal_diff,Mes,Mes_nombre,Trimestre,Trimestre_label,Año,Epoca
2011-09-17,3.712,1.5501124463492857,1.5501124463492857,0.0016992357529599378,0.008000000000000007,9,Sep,3,Q3,2011,Lluviosa
2011-09-18,3.782,1.564858869036133,1.564858869036133,0.014746422686847227,0.06999999999999984,9,Sep,3,Q3,2011,Lluviosa
2011-09-19,3.764,1.5610876514930536,1.5610876514930536,-0.003771217543079297,-0.018000000000000238,9,Sep,3,Q3,2011,Lluviosa
2011-09-20,3.694,1.5462850974288318,1.5462850974288318,-0.014802554064221818,-0.06999999999999984,9,Sep,3,Q3,2011,Lluviosa
2011-09-21,3.716,1.5509609826751245,1.5509609826751245,0.004675885246292699,0.02200000000000024,9,Sep,3,Q3,2011,Lluviosa
2011-09-22,3.69,1.545432582458188,1.545432582458188,-0.005528400216936458,-0.026000000000000245,9,Sep,3,Q3,2011,Lluviosa
2011-09-23,3.69,1.545432582458188,1.545432582458188,0.0,0.0,9,Sep,3,Q3,2011,Lluviosa
2011-09-24,3.766,1.5615073786765503,1.5615073786765503,0.016074796218362275,0.07600000000000007,9,Sep,3,Q3,2011,Lluviosa
2011-09-25,3.942,1.5977701075664184,1.5977701075664184,0.036262728889868034,0.17600000000000016,9,Sep,3,Q3,2011,Lluviosa
2011-09-26,3.92,1.5933085305042167,1.5933085305042167,-0.004461577062201627,-0.02200000000000024,9,Sep,3,Q3,2011,Lluviosa
2011-09-27,3.742,1.5564589876432138,1.5564589876432138,-0.03684954286100295,-0.17799999999999994,9,Sep,3,Q3,2011,Lluviosa
2011-09-28,3.804,1.569448904217737,1.569448904217737,0.012989916574523308,0.06199999999999983,9,Sep,3,Q3,2011,Lluviosa
2011-09-29,3.726,1.553079178764716,1.553079178764716,-0.016369725453021067,-0.07799999999999985,9,Sep,3,Q3,2011,Lluviosa
2011-09-30,3.69,1.545432582458188,1.545432582458188,-0.007646596306527975,-0.03600000000000003,9,Sep,3,Q3,2011,Lluviosa
2011-10-01,3.738,1.5556151057365937,1.5556151057365937,0.01018252327840563,0.04800000000000004,10,Oct,4,Q4,2011,Lluviosa
2011-10-02,3.734,1.5547705110917922,1.5547705110917922,-0.0008445946448014663,-0.0040000000000000036,10,Oct,4,Q4,2011,Lluviosa
2011-10-03,3.704,1.5484132105963258,1.5484132105963258,-0.006357300495466456,-0.029999999999999805,10,Oct,4,Q4,2011,Lluviosa
2011-10-04,3.8,1.5686159179138452,1.5686159179138452,0.020202707317519497,0.09599999999999964,10,Oct,4,Q4,2011,Lluviosa
2011-10-05,4.015,1.612433421413899,1.6124334214138987,0.04381750350005342,0.21499999999999986,10,Oct,4,Q4,2011,Lluviosa
2011-10-06,4.649,1.731478538343125,1.731478538343125,0.11904511692922637,0.6340000000000003,10,Oct,4,Q4,2011,Lluviosa
2011-10-07,4.634,1.7288196694541809,1.7288196694541809,-0.002658868888944177,-0.01499999999999968,10,Oct,4,Q4,2011,Lluviosa
2011-10-08,4.305,1.6686497720659463,1.6686497720659463,-0.06016989738823453,-0.3290000000000006,10,Oct,4,Q4,2011,Lluviosa
2011-10-09,4.134,1.6358850824489488,1.6358850824489488,-0.03276468961699752,-0.17099999999999937,10,Oct,4,Q4,2011,Lluviosa
2011-10-10,4.11,1.631199404215613,1.631199404215613,-0.004685678233335766,-0.02400000000000002,10,Oct,4,Q4,2011,Lluviosa
2011-10-11,4.159,1.6407427622625128,1.6407427622625128,0.009543358046899764,0.04899999999999949,10,Oct,4,Q4,2011,Lluviosa
2011-10-12,4.352,1.6774703228259271,1.6774703228259273,0.03672756056341453,0.1930000000000005,10,Oct,4,Q4,2011,Lluviosa
2011-10-13,4.243,1.656893853590396,1.6568938535903959,-0.02057646923553147,-0.10899999999999999,10,Oct,4,Q4,2011,Lluviosa
2011-10-14,4.112,1.6315907170752335,1.6315907170752337,-0.02530313651516214,-0.13100000000000023,10,Oct,4,Q4,2011,Lluviosa
2011-10-15,4.486,1.7021993925154115,1.7021993925154115,0.07060867544017779,0.37399999999999967,10,Oct,4,Q4,2011,Lluviosa
2011-10-16,7.485,2.13829989868619,2.13829989868619,0.43610050617077833,2.9990000000000006,10,Oct,4,Q4,2011,Lluviosa
2011-10-17,5.971,1.9417586865042615,1.9417586865042618,-0.1965412121819281,-1.5140000000000002,10,Oct,4,Q4,2011,Lluviosa
2011-10-18,5.212,1.8264829052864409,1.8264829052864406,-0.11527578121782112,-0.7590000000000003,10,Oct,4,Q4,2011,Lluviosa
2011-10-19,5.3,1.840549633397487,1.840549633397487,0.014066728111046256,0.08800000000000008,10,Oct,4,Q4,2011,Lluviosa
2011-10-20,5.045,1.799231484066756,1.799231484066756,-0.04131814933073086,-0.2549999999999999,10,Oct,4,Q4,2011,Lluviosa
2011-10-21,3.999,1.6092378924314334,1.6092378924314334,-0.1899935916353226,-1.0459999999999998,10,Oct,4,Q4,2011,Lluviosa
2011-10-22,4.133,1.635690283578166,1.6356902835781661,0.0264523911467327,0.1339999999999999,10,Oct,4,Q4,2011,Lluviosa
2011-10-23,3.51,1.5062971535145868,1.5062971535145868,-0.12939313006357933,-0.6230000000000002,10,Oct,4,Q4,2011,Lluviosa
2011-10-24,3.555,1.5162255307119217,1.5162255307119217,0.009928377197334859,0.04500000000000037,10,Oct,4,Q4,2011,Lluviosa
2011-10-25,3.51,1.5062971535145868,1.5062971535145868,-0.009928377197334859,-0.04500000000000037,10,Oct,4,Q4,2011,Lluviosa
2011-10-26,3.51,1.5062971535145868,1.5062971535145868,0.0,0.0,10,Oct,4,Q4,2011,Lluviosa
2011-10-27,3.488,1.501407168220395,1.501407168220395,-0.004889985294191712,-0.021999999999999797,10,Oct,4,Q4,2011,Lluviosa
2011-10-28,3.42,1.4861396960896067,1.4861396960896067,-0.015267472130788384,-0.06800000000000006,10,Oct,4,Q4,2011,Lluviosa
2011-10-29,3.42,1.4861396960896067,1.4861396960896067,0.0,0.0,10,Oct,4,Q4,2011,Lluviosa
2011-10-30,3.42,1.4861396960896067,1.4861396960896067,0.0,0.0,10,Oct,4,Q4,2011,Lluviosa
2011-10-31,3.375,1.4759065198095778,1.4759065198095778,-0.010233176280028955,-0.04499999999999993,10,Oct,4,Q4,2011,Lluviosa
2011-11-01,3.33,1.4655675420143983,1.4655675420143985,-0.010338977795179227,-0.04499999999999993,11,Nov,4,Q4,2011,Lluviosa
2011-11-02,3.33,1.4655675420143983,1.4655675420143985,0.0,0.0,11,Nov,4,Q4,2011,Lluviosa
2011-11-03,3.33,1.4655675420143983,1.4655675420143985,0.0,0.0,11,Nov,4,Q4,2011,Lluviosa
2011-11-04,3.416,1.485234308974794,1.4852343089747941,0.0196667669603956,0.08599999999999985,11,Nov,4,Q4,2011,Lluviosa
2011-11-05,3.33,1.4655675420143983,1.4655675420143985,-0.0196667669603956,-0.08599999999999985,11,Nov,4,Q4,2011,Lluviosa
2011-11-06,3.405,1.4827402593881427,1.4827402593881427,0.01717271737374415,0.07499999999999973,11,Nov,4,Q4,2011,Lluviosa
2011-11-07,3.33,1.4655675420143983,1.4655675420143985,-0.01717271737374415,-0.07499999999999973,11,Nov,4,Q4,2011,Lluviosa
2011-11-08,3.368,1.474305238442604,1.4743052384426039,0.008737696428205322,0.03799999999999981,11,Nov,4,Q4,2011,Lluviosa
2011-11-09,3.395,1.4804675311371402,1.4804675311371402,0.0061622926945363865,0.027000000000000135,11,Nov,4,Q4,2011,Lluviosa
2011-11-10,3.352,1.4706355095536414,1.4706355095536414,-0.009832021583498829,-0.04300000000000015,11,Nov,4,Q4,2011,Lluviosa
2011-11-11,3.492,1.502298036876197,1.5022980368761967,0.031662527322555256,0.14000000000000012,11,Nov,4,Q4,2011,Lluviosa
2011-11-12,3.671,1.541373181519971,1.541373181519971,0.03907514464377426,0.17899999999999983,11,Nov,4,Q4,2011,Lluviosa
2011-11-13,4.004,1.6102375926046646,1.6102375926046646,0.06886441108469366,0.33299999999999974,11,Nov,4,Q4,2011,Lluviosa
2011-11-14,3.485,1.5007384955107594,1.5007384955107594,-0.10949909709390515,-0.5189999999999997,11,Nov,4,Q4,2011,Lluviosa
2011-11-15,3.771,1.56255592653397,1.56255592653397,0.06181743102321047,0.28600000000000003,11,Nov,4,Q4,2011,Lluviosa
2011-11-16,3.752,1.5585655820603437,1.5585655820603437,-0.003990344473626228,-0.019000000000000128,11,Nov,4,Q4,2011,Lluviosa
2011-11-17,4.054,1.6201800089660026,1.6201800089660026,0.06161442690565888,0.3020000000000005,11,Nov,4,Q4,2011,Lluviosa
2011-11-18,3.645,1.535791372265802,1.5357913722658019,-0.08438863670020069,-0.40900000000000025,11,Nov,4,Q4,2011,Lluviosa
2011-11-19,3.779,1.5642313195960211,1.5642313195960211,0.028439947330219262,0.1339999999999999,11,Nov,4,Q4,2011,Lluviosa
2011-11-20,3.995,1.608437412100517,1.608437412100517,0.04420609250449581,0.2160000000000002,11,Nov,4,Q4,2011,Lluviosa
2011-11-21,3.985,1.6064334034138017,1.6064334034138017,-0.002004008686715242,-0.010000000000000231,11,Nov,4,Q4,2011,Lluviosa
2011-11-22,4.394,1.685287224717538,1.6852872247175381,0.07885382130373642,0.40900000000000025,11,Nov,4,Q4,2011,Lluviosa
2011-11-23,4.345,1.6761615444770084,1.6761615444770084,-0.009125680240529732,-0.04900000000000038,11,Nov,4,Q4,2011,Lluviosa
2011-11-24,4.055,1.6203778524724346,1.6203778524724346,-0.05578369200457378,-0.29000000000000004,11,Nov,4,Q4,2011,Lluviosa
2011-11-25,4.075,1.6243265249278511,1.6243265249278511,0.003948672455416524,0.020000000000000462,11,Nov,4,Q4,2011,Lluviosa
2011-11-26,3.738,1.5556151057365937,1.5556151057365937,-0.06871141919125745,-0.3370000000000002,11,Nov,4,Q4,2011,Lluviosa
2011-11-27,4.114,1.6319818768689949,1.6319818768689949,0.0763667711324012,0.3759999999999999,11,Nov,4,Q4,2011,Lluviosa
2011-11-28,3.926,1.5945272996983462,1.5945272996983462,-0.037454577170648706,-0.18799999999999972,11,Nov,4,Q4,2011,Lluviosa
2011-11-29,3.845,1.5779472453427297,1.5779472453427297,-0.01658005435561649,-0.08099999999999996,11,Nov,4,Q4,2011,Lluviosa
2011-11-30,3.916,1.5924951917037884,1.5924951917037884,0.014547946361058717,0.07099999999999973,11,Nov,4,Q4,2011,Lluviosa
2011-12-01,3.779,1.5642313195960211,1.5642313195960211,-0.028263872107767263,-0.137,12,Dic,4,Q4,2011,Seca
2011-12-02,3.858,1.5806268305799809,1.5806268305799809,0.01639551098395975,0.07900000000000018,12,Dic,4,Q4,2011,Seca
2011-12-03,3.909,1.5910702550759157,1.5910702550759155,0.010443424495934606,0.05099999999999971,12,Dic,4,Q4,2011,Seca
2011-12-04,3.87,1.5830939370944983,1.5830939370944985,-0.007976317981416958,-0.0389999999999997,12,Dic,4,Q4,2011,Seca
2011-12-05,4.111,1.6313950797861425,1.6313950797861425,0.04830114269164398,0.24099999999999966,12,Dic,4,Q4,2011,Seca
2011-12-06,4.435,1.692859520573173,1.6928595205731727,0.06146444078703017,0.32399999999999984,12,Dic,4,Q4,2011,Seca
2011-12-07,4.626,1.727398710067665,1.727398710067665,0.03453918949449242,0.19100000000000072,12,Dic,4,Q4,2011,Seca
2011-12-08,4.05,1.6193882432872684,1.6193882432872684,-0.10801046678039672,-0.5760000000000005,12,Dic,4,Q4,2011,Seca
2011-12-09,4.076,1.624523549852141,1.624523549852141,0.00513530656487271,0.0259999999999998,12,Dic,4,Q4,2011,Seca
2011-12-10,3.978,1.6050282039454002,1.6050282039454002,-0.019495345906740846,-0.09799999999999942,12,Dic,4,Q4,2011,Seca
2011-12-11,3.932,1.5957445853020975,1.5957445853020977,-0.009283618643302516,-0.04600000000000026,12,Dic,4,Q4,2011,Seca
2011-12-12,3.841,1.5771213109575573,1.5771213109575573,-0.018623274344540475,-0.09099999999999975,12,Dic,4,Q4,2011,Seca
2011-12-13,3.934,1.596150018107165,1.596150018107165,0.019028707149607804,0.09299999999999997,12,Dic,4,Q4,2011,Seca
2011-12-14,3.855,1.5800091017432882,1.5800091017432882,-0.016140916363876823,-0.07900000000000018,12,Dic,4,Q4,2011,Seca
2011-12-15,4.027,1.6148233847104383,1.6148233847104383,0.034814282967150056,0.17200000000000015,12,Dic,4,Q4,2011,Seca
2011-12-16,3.88,1.5851452198650555,1.5851452198650557,-0.02967816484538255,-0.14700000000000024,12,Dic,4,Q4,2011,Seca
2011-12-17,3.809,1.5704891622955257,1.5704891622955257,-0.014656057569530034,-0.07099999999999973,12,Dic,4,Q4,2011,Seca
2011-12-18,3.714,1.5505368045139394,1.5505368045139394,-0.019952357781586327,-0.0950000000000002,12,Dic,4,Q4,2011,Seca
2011-12-19,3.807,1.5700731889118236,1.5700731889118236,0.019536384397884188,0.09299999999999997,12,Dic,4,Q4,2011,Seca
2011-12-20,4.0,1.6094379124341005,1.6094379124341003,0.03936472352227671,0.19300000000000006,12,Dic,4,Q4,2011,Seca
2011-12-21,3.76,1.5602476682433286,1.5602476682433286,-0.04919024419077167,-0.2400000000000002,12,Dic,4,Q4,2011,Seca
2011-12-22,3.69,1.545432582458188,1.545432582458188,-0.01481508578514057,-0.06999999999999984,12,Dic,4,Q4,2011,Seca
2011-12-23,3.622,1.530827511852189,1.530827511852189,-0.014605070605999027,-0.06800000000000006,12,Dic,4,Q4,2011,Seca
2011-12-24,3.555,1.5162255307119217,1.5162255307119217,-0.01460198114026734,-0.06699999999999973,12,Dic,4,Q4,2011,Seca
2011-12-25,3.532,1.5111633431657598,1.5111633431657598,-0.005062187546161834,-0.02300000000000013,12,Dic,4,Q4,2011,Seca
2011-12-26,3.51,1.5062971535145868,1.5062971535145868,-0.004866189651173025,-0.02200000000000024,12,Dic,4,Q4,2011,Seca
2011-12-27,3.51,1.5062971535145868,1.5062971535145868,0.0,0.0,12,Dic,4,Q4,2011,Seca
2011-12-28,3.487,1.5011843269938463,1.5011843269938463,-0.005112826520740521,-0.022999999999999687,12,Dic,4,Q4,2011,Seca
2011-12-29,3.465,1.4962692143284624,1.4962692143284624,-0.004915112665383914,-0.02200000000000024,12,Dic,4,Q4,2011,Seca
2011-12-30,3.42,1.4861396960896067,1.4861396960896067,-0.010129518238855661,-0.04499999999999993,12,Dic,4,Q4,2011,Seca
2011-12-31,3.375,1.4759065198095778,1.4759065198095778,-0.010233176280028955,-0.04499999999999993,12,Dic,4,Q4,2011,Seca
2012-01-01,3.352,1.4706355095536414,1.4706355095536414,-0.005271010255936348,-0.02300000000000013,1,Ene,1,Q1,2012,Seca
2012-01-02,3.33,1.4655675420143983,1.4655675420143985,-0.005067967539242879,-0.021999999999999797,1,Ene,1,Q1,2012,Seca
2012-01-03,3.33,1.4655675420143983,1.4655675420143985,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-04,3.373,1.4754492724307835,1.4754492724307835,0.00988173041638496,0.04300000000000015,1,Ene,1,Q1,2012,Seca
2012-01-05,3.285,1.4551205520497432,1.4551205520497432,-0.020328720381040277,-0.08800000000000008,1,Ene,1,Q1,2012,Seca
2012-01-06,3.24,1.4445632692438664,1.4445632692438664,-0.010557282805876866,-0.04499999999999993,1,Ene,1,Q1,2012,Seca
2012-01-07,3.24,1.4445632692438664,1.4445632692438664,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-08,3.24,1.4445632692438664,1.4445632692438664,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-09,3.285,1.4551205520497432,1.4551205520497432,0.010557282805876866,0.04499999999999993,1,Ene,1,Q1,2012,Seca
2012-01-10,3.24,1.4445632692438664,1.4445632692438664,-0.010557282805876866,-0.04499999999999993,1,Ene,1,Q1,2012,Seca
2012-01-11,3.24,1.4445632692438664,1.4445632692438664,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-12,3.22,1.4398351280479205,1.4398351280479205,-0.00472814119594589,-0.020000000000000018,1,Ene,1,Q1,2012,Seca
2012-01-13,3.18,1.430311246536665,1.430311246536665,-0.009523881511255494,-0.040000000000000036,1,Ene,1,Q1,2012,Seca
2012-01-14,3.18,1.430311246536665,1.430311246536665,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-15,3.16,1.425515074273172,1.425515074273172,-0.004796172263493048,-0.020000000000000018,1,Ene,1,Q1,2012,Seca
2012-01-16,3.16,1.425515074273172,1.425515074273172,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-17,3.16,1.425515074273172,1.425515074273172,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-18,3.16,1.425515074273172,1.425515074273172,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-19,3.445,1.491779868965868,1.491779868965868,0.06626479469269597,0.2849999999999997,1,Ene,1,Q1,2012,Seca
2012-01-20,3.16,1.425515074273172,1.425515074273172,-0.06626479469269597,-0.2849999999999997,1,Ene,1,Q1,2012,Seca
2012-01-21,3.18,1.430311246536665,1.430311246536665,0.004796172263493048,0.020000000000000018,1,Ene,1,Q1,2012,Seca
2012-01-22,3.1,1.410986973710262,1.410986973710262,-0.019324272826402922,-0.08000000000000007,1,Ene,1,Q1,2012,Seca
2012-01-23,3.04,1.396244691973059,1.3962446919730587,-0.014742281737203378,-0.06000000000000005,1,Ene,1,Q1,2012,Seca
2012-01-24,3.04,1.396244691973059,1.3962446919730587,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-25,3.1,1.410986973710262,1.410986973710262,0.014742281737203378,0.06000000000000005,1,Ene,1,Q1,2012,Seca
2012-01-26,3.04,1.396244691973059,1.3962446919730587,-0.014742281737203378,-0.06000000000000005,1,Ene,1,Q1,2012,Seca
2012-01-27,3.04,1.396244691973059,1.3962446919730587,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-28,3.02,1.3912819026309298,1.3912819026309298,-0.004962789342128904,-0.020000000000000018,1,Ene,1,Q1,2012,Seca
2012-01-29,3.02,1.3912819026309298,1.3912819026309298,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-30,3.02,1.3912819026309298,1.3912819026309298,0.0,0.0,1,Ene,1,Q1,2012,Seca
2012-01-31,3.0,1.3862943611198906,1.3862943611198906,-0.004987541511039195,-0.020000000000000018,1,Ene,1,Q1,2012,Seca
2012-02-01,3.06,1.4011829736136412,1.4011829736136412,0.01488861249375062,0.06000000000000005,2,Feb,1,Q1,2012,Seca
2012-02-02,3.0,1.3862943611198906,1.3862943611198906,-0.01488861249375062,-0.06000000000000005,2,Feb,1,Q1,2012,Seca
2012-02-03,3.0,1.3862943611198906,1.3862943611198906,0.0,0.0,2,Feb,1,Q1,2012,Seca
2012-02-04,2.98,1.3812818192963463,1.3812818192963463,-0.00501254182354427,-0.020000000000000018,2,Feb,1,Q1,2012,Seca
2012-02-05,2.96,1.3762440252663892,1.3762440252663892,-0.005037794029957077,-0.020000000000000018,2,Feb,1,Q1,2012,Seca
2012-02-06,3.12,1.415853163361435,1.415853163361435,0.03960913809504585,0.16000000000000014,2,Feb,1,Q1,2012,Seca
2012-02-07,3.02,1.3912819026309298,1.3912819026309298,-0.024571260730505307,-0.10000000000000009,2,Feb,1,Q1,2012,Seca
2012-02-08,3.746,1.5573021580135715,1.5573021580135717,0.16602025538264198,0.726,2,Feb,1,Q1,2012,Seca
2012-02-09,3.1,1.410986973710262,1.410986973710262,-0.1463151843033097,-0.6459999999999999,2,Feb,1,Q1,2012,Seca
2012-02-10,3.16,1.425515074273172,1.425515074273172,0.014528100562909874,0.06000000000000005,2,Feb,1,Q1,2012,Seca
2012-02-11,3.1,1.410986973710262,1.410986973710262,-0.014528100562909874,-0.06000000000000005,2,Feb,1,Q1,2012,Seca
2012-02-12,3.08,1.4060969884160703,1.4060969884160703,-0.004889985294191712,-0.020000000000000018,2,Feb,1,Q1,2012,Seca
2012-02-13,3.06,1.4011829736136412,1.4011829736136412,-0.004914014802429145,-0.020000000000000018,2,Feb,1,Q1,2012,Seca
2012-02-14,3.0,1.3862943611198906,1.3862943611198906,-0.01488861249375062,-0.06000000000000005,2,Feb,1,Q1,2012,Seca
2012-02-15,2.96,1.3762440252663892,1.3762440252663892,-0.010050335853501347,-0.040000000000000036,2,Feb,1,Q1,2012,Seca
2012-02-16,2.96,1.3762440252663892,1.3762440252663892,0.0,0.0,2,Feb,1,Q1,2012,Seca
2012-02-17,2.96,1.3762440252663892,1.3762440252663892,0.0,0.0,2,Feb,1,Q1,2012,Seca
2012-02-18,2.96,1.3762440252663892,1.3762440252663892,0.0,0.0,2,Feb,1,Q1,2012,Seca
2012-02-19,2.92,1.366091653802371,1.366091653802371,-0.01015237146401815,-0.040000000000000036,2,Feb,1,Q1,2012,Seca
2012-02-20,2.94,1.3711807233098423,1.3711807233098425,0.005089069507471455,0.020000000000000018,2,Feb,1,Q1,2012,Seca
2012-02-21,2.88,1.355835153635182,1.355835153635182,-0.015345569674660497,-0.06000000000000005,2,Feb,1,Q1,2012,Seca
2012-02-22,2.86,1.3506671834767394,1.3506671834767394,-0.005167970158442614,-0.020000000000000018,2,Feb,1,Q1,2012,Seca
2012-02-23,2.84,1.3454723665996355,1.3454723665996355,-0.0051948168771038805,-0.020000000000000018,2,Feb,1,Q1,2012,Seca
2012-02-24,2.84,1.3454723665996355,1.3454723665996355,0.0,0.0,2,Feb,1,Q1,2012,Seca
2012-02-25,2.96,1.3762440252663892,1.3762440252663892,0.030771658666753687,0.1200000000000001,2,Feb,1,Q1,2012,Seca
2012-02-26,2.88,1.355835153635182,1.355835153635182,-0.020408871631207193,-0.08000000000000007,2,Feb,1,Q1,2012,Seca
2012-02-27,2.9,1.3609765531356006,1.3609765531356006,0.005141399500418586,0.020000000000000018,2,Feb,1,Q1,2012,Seca
2012-02-28,2.86,1.3506671834767394,1.3506671834767394,-0.0103093696588612,-0.040000000000000036,2,Feb,1,Q1,2012,Seca
2012-02-29,2.94,1.3711807233098423,1.3711807233098425,0.02051353983310311,0.08000000000000007,2,Feb,1,Q1,2012,Seca
2012-03-01,2.92,1.366091653802371,1.366091653802371,-0.005089069507471455,-0.020000000000000018,3,Mar,1,Q1,2012,Lluviosa
2012-03-02,2.9,1.3609765531356006,1.3609765531356006,-0.005115100666770456,-0.020000000000000018,3,Mar,1,Q1,2012,Lluviosa
2012-03-03,2.92,1.366091653802371,1.366091653802371,0.005115100666770456,0.020000000000000018,3,Mar,1,Q1,2012,Lluviosa
2012-03-04,2.96,1.3762440252663892,1.3762440252663892,0.01015237146401815,0.040000000000000036,3,Mar,1,Q1,2012,Lluviosa
2012-03-05,2.98,1.3812818192963463,1.3812818192963463,0.005037794029957077,0.020000000000000018,3,Mar,1,Q1,2012,Lluviosa
2012-03-06,2.9,1.3609765531356006,1.3609765531356006,-0.020305266160745683,-0.08000000000000007,3,Mar,1,Q1,2012,Lluviosa
2012-03-07,2.84,1.3454723665996355,1.3454723665996355,-0.015504186535965081,-0.06000000000000005,3,Mar,1,Q1,2012,Lluviosa
2012-03-08,2.84,1.3454723665996355,1.3454723665996355,0.0,0.0,3,Mar,1,Q1,2012,Lluviosa
2012-03-09,2.84,1.3454723665996355,1.3454723665996355,0.0,0.0,3,Mar,1,Q1,2012,Lluviosa
2012-03-10,2.86,1.3506671834767394,1.3506671834767394,0.0051948168771038805,0.020000000000000018,3,Mar,1,Q1,2012,Lluviosa
2012-03-11,2.86,1.3506671834767394,1.3506671834767394,0.0,0.0,3,Mar,1,Q1,2012,Lluviosa
2012-03-12,2.86,1.3506671834767394,1.3506671834767394,0.0,0.0,3,Mar,1,Q1,2012,Lluviosa
2012-03-13,2.84,1.3454723665996355,1.3454723665996355,-0.0051948168771038805,-0.020000000000000018,3,Mar,1,Q1,2012,Lluviosa
2012-03-14,2.762559523809524,1.3250994502314557,1.325099450231456,-0.020372916368179617,-0.07744047619047567,3,Mar,1,Q1,2012,Lluviosa
2012-03-15,2.94,1.3711807233098423,1.3711807233098425,0.04608127307838661,0.17744047619047576,3,Mar,1,Q1,2012,Lluviosa
2012-03-16,2.84,1.3454723665996355,1.3454723665996355,-0.025708356710206992,-0.10000000000000009,3,Mar,1,Q1,2012,Lluviosa
2012-03-17,3.36,1.4724720573609429,1.4724720573609429,0.12699969076130735,0.52,3,Mar,1,Q1,2012,Lluviosa
2012-03-18,2.92,1.366091653802371,1.366091653802371,-0.10638040355857181,-0.43999999999999995,3,Mar,1,Q1,2012,Lluviosa
2012-03-19,2.9,1.3609765531356006,1.3609765531356006,-0.005115100666770456,-0.020000000000000018,3,Mar,1,Q1,2012,Lluviosa
